"","formula","AICc","R2","deltaAICc","weight"
"715","normas ~ size + nmds1 + nmds2 + clima + mating + aggression",3.6240438014493,0.64651980192036,15.3070203249615,3.47412442903125e-05
"716","normas ~ size + nmds2 + clima + mating + dominance + aggression",3.64972124780657,0.646252746124818,15.3326977713187,3.42980621062412e-05
"717","normas ~ integration + size + nmds2 + clima + cvn + mating + prop + aggression",3.65929464129877,0.690707684050513,15.3422711648109,3.41342799843555e-05
"718","normas ~ size + nmds2 + clima + mating + prop + dominance",3.67318617567652,0.646008524984156,15.3561626991887,3.38980127010626e-05
"719","normas ~ size + nmds1 + clima + prop + aggression",3.69390308223731,0.624772840366525,15.3768796057495,3.35486940441086e-05
"720","normas ~ size + nmds1 + clima + dominance + aggression",3.69414563864015,0.624770163481974,15.3771221621523,3.35446255655489e-05
"721","normas ~ size + nmds1 + clima + social + aggression",3.7007518844147,0.624697248736076,15.3837284079269,3.34340063401229e-05
"722","normas ~ size + clima + prop + dominance + aggression",3.70731346255706,0.624624812972303,15.3902899860692,3.33244961556513e-05
"723","normas ~ size + clima + social + dominance + aggression",3.70795221863071,0.624617760753687,15.3909287421429,3.33138547428983e-05
"724","normas ~ size + clima + social + prop + aggression",3.70964040370077,0.624599121623543,15.3926169272129,3.32857466313891e-05
"725","normas ~ integration + size + nmds2 + social + mating + prop + aggression",3.7135377235768,0.667492802112218,15.396514247089,3.32209471869674e-05
"726","normas ~ integration + size + nmds2 + clima + social + mating + aggression",3.7153616790686,0.667474964035823,15.3983382025808,3.31906642332239e-05
"727","normas ~ integration + size + nmds2 + clima + cvn + social + mating + dominance",3.71624331019797,0.69018919742892,15.3992198337101,3.31760364961317e-05
"728","normas ~ size + nmds2 + clima + cvn + mating + prop + dominance + aggression",3.71983697730954,0.690156449907367,15.4028135008217,3.31164782047e-05
"729","normas ~ size + nmds1 + nmds2 + mating + prop + dominance",3.72242225876248,0.645495531468767,15.4053987822747,3.30736981518315e-05
"730","normas ~ size + nmds1 + social + prop + aggression",3.72838748835633,0.624392074193067,15.4113640118685,3.29751990158456e-05
"731","normas ~ size + nmds1 + prop + dominance + aggression",3.73051810217495,0.624368535942705,15.4134946256871,3.29400890132828e-05
"732","normas ~ size + nmds1 + social + dominance + aggression",3.73175759024872,0.624354841848393,15.4147341137609,3.29196809140945e-05
"733","normas ~ integration + size + nmds2 + clima + social + mating + prop",3.73380965757819,0.667294491116791,15.4167861810904,3.28859215353355e-05
"734","normas ~ size + nmds1 + clima + prop + dominance",3.74814908870664,0.624173698568506,15.4311256122188,3.26509820628735e-05
"735","normas ~ size + nmds1 + clima + social + dominance",3.751811507191,0.624133213058818,15.4347880307032,3.25912459940672e-05
"736","normas ~ size + clima + social + prop + dominance",3.75594250891285,0.624087542450735,15.438919032425,3.25239982214822e-05
"737","normas ~ integration + size + nmds2 + social + mating + prop + dominance",3.75649261598989,0.6670724539647,15.4394691395021,3.25150536108643e-05
"738","normas ~ size + social + prop + dominance + aggression",3.76750001954931,0.623959738017347,15.4504765430615,3.23365920026517e-05
"739","normas ~ size + nmds1 + clima + social + prop",3.77506685376588,0.623876039459229,15.4580433772781,3.22144803325975e-05
"740","normas ~ size + nmds2 + clima + cvn + social + mating + dominance + aggression",3.78410207889462,0.689570245273883,15.4670786024068,3.20692760268443e-05
"741","normas ~ integration + size + nmds1 + nmds2 + social + mating + aggression",3.79259619055683,0.666718740478987,15.475572714069,3.19333648365929e-05
"742","normas ~ integration + size + nmds1 + nmds2 + social + mating + prop",3.79334794344164,0.666711371422572,15.4763244669538,3.19213640925639e-05
"743","normas ~ integration + size + nmds2 + mating + prop + dominance + aggression",3.80430337297947,0.666603962351666,15.4872798964916,3.17469859977856e-05
"744","normas ~ integration + size + nmds2 + clima + social + mating + dominance",3.80784207917172,0.666569260821633,15.4908186026839,3.16908640342442e-05
"745","normas ~ integration + size + nmds1 + nmds2 + clima + social + mating",3.80866475700044,0.666561192898246,15.4916412805126,3.1677831029312e-05
"746","normas ~ integration + size + nmds2 + social + mating + dominance + aggression",3.81288899368679,0.666519763135177,15.495865517199,3.16109943097004e-05
"747","normas ~ integration + size + nmds2 + clima + mating + prop + aggression",3.8135009796121,0.666513760574939,15.4964775031243,3.16013230476438e-05
"748","normas ~ size + nmds1 + social + prop + dominance",3.81698955865928,0.623411984782295,15.4999660821715,3.1546249237219e-05
"749","normas ~ integration + size + nmds1 + nmds2 + mating + prop + aggression",3.82533495523328,0.666397667783553,15.5083114787455,3.14148905078332e-05
"750","normas ~ size + nmds1 + nmds2 + clima + mating + dominance",3.84081467767969,0.644258949114299,15.5237912011919,3.1172682153617e-05
"751","normas ~ integration + size + nmds1 + nmds2 + social + mating + dominance",3.85089172105206,0.666146814790168,15.5338682445642,3.10160129406258e-05
"752","normas ~ integration + size + nmds2 + clima + cvn + social + mating + aggression",3.8555560349661,0.688917164141525,15.5385325584783,3.0943763012101e-05
"753","normas ~ integration + size + nmds1 + nmds2 + clima + mating + aggression",3.87090474034205,0.665950244877775,15.5538812638542,3.07071985618165e-05
"754","normas ~ size + nmds1 + nmds2 + clima + cvn + mating + prop + aggression",3.87441658827791,0.688744551728513,15.5573931117901,3.06533263674544e-05
"755","normas ~ integration + size + nmds1 + nmds2 + clima + cvn + social + mating",3.87579715646248,0.688731912961059,15.5587736799747,3.06321741652415e-05
"756","normas ~ integration + size + nmds1 + nmds2 + mating + dominance + aggression",3.88795529991064,0.665782681240831,15.5709318234228,3.04465238439629e-05
"757","normas ~ integration + size + nmds2 + clima + mating + dominance + aggression",3.89147716411112,0.665748059800388,15.5744536876233,3.03929567606258e-05
"758","normas ~ integration + size + clima + cvn + mating + prop + dominance + aggression",3.8927861907014,0.68857634044366,15.5757627142136,3.03730706749109e-05
"759","normas ~ size + nmds1 + clima + cvn + mating + prop + dominance + aggression",3.9479056386366,0.688071063334135,15.6308821621488,2.95474267487717e-05
"760","normas ~ size + nmds1 + nmds2 + clima + cvn + social + mating + dominance",3.97090963780673,0.687859944480743,15.6538861613189,2.92095192896039e-05
"761","normas ~ integration + size + nmds1 + nmds2 + mating + prop + dominance",3.97431503803484,0.664932692800335,15.657291561547,2.91598265556955e-05
"762","normas ~ integration + size + nmds2 + clima + mating + prop + dominance",3.98721593597086,0.664805531349498,15.670192459483,2.89723379255919e-05
"763","normas ~ integration + size + clima + cvn + social + mating + dominance + aggression",3.98804281259049,0.687702612192042,15.6710193361027,2.89603621269661e-05
"764","normas ~ integration + size + nmds2 + clima + cvn + mating + dominance + aggression",3.99394911540389,0.687648356804985,15.6769256389161,2.88749639517468e-05
"765","normas ~ integration + size + nmds1 + nmds2 + clima + cvn + mating + prop",3.99515129482256,0.687637312412177,15.6781278183347,2.88576127234028e-05
"766","normas ~ integration + size + clima + cvn + social + mating + prop + aggression",4.03094699487033,0.687308279205569,15.7139235183825,2.83457180703538e-05
"767","normas ~ integration + size + nmds1 + nmds2 + cvn + social + mating + prop",4.03221858102435,0.687296584443862,15.7151951045365,2.83277017869629e-05
"768","normas ~ integration + size + nmds2 + clima + cvn + mating + prop + dominance",4.06356727404545,0.687008132562072,15.7465437975576,2.78871453105521e-05
"769","normas ~ integration + size + nmds1 + nmds2 + clima + cvn + mating + aggression",4.06624376383314,0.686983492782352,15.7492202873453,2.78498504411366e-05
"770","normas ~ integration + size + nmds1 + nmds2 + clima + mating + dominance",4.07296093281438,0.663959133685181,15.7559374563266,2.7756471264084e-05
"771","normas ~ integration + size + nmds2 + cvn + social + mating + prop + aggression",4.08404075750263,0.686819604222587,15.7670172810148,2.76031279926231e-05
"772","normas ~ size + nmds1 + nmds2 + clima + mating + prop",4.09254801251855,0.641615295634129,15.7755245360307,2.74859639308835e-05
"773","normas ~ integration + size + nmds1 + clima + cvn + social + mating + prop",4.09570133625465,0.686712178017923,15.7786778597668,2.74426620048651e-05
"774","normas ~ integration + size + nmds2 + cvn + social + mating + prop + dominance",4.11830165612272,0.686503861584517,15.8012781796349,2.71343010803795e-05
"775","normas ~ size + nmds1 + nmds2 + clima + cvn + social + mating + aggression",4.14569355365708,0.686251193520838,15.8286700771693,2.6765204416993e-05
"776","normas ~ integration + size + nmds1 + nmds2 + cvn + mating + prop + aggression",4.15926393527394,0.686125942319881,15.8422404587861,2.65842121260003e-05
"777","normas ~ integration + size + nmds1 + clima + cvn + mating + prop + aggression",4.17987674628722,0.685935595607378,15.8628532697994,2.63116315316581e-05
"778","normas ~ size + nmds1 + nmds2 + cvn + social + mating + prop + aggression",4.23043301113893,0.68546825049288,15.9134095346511,2.56548585940159e-05
"779","normas ~ size + nmds1 + nmds2 + cvn + social + mating + prop + dominance",4.23872689796369,0.685391514935871,15.9217034214759,2.55486896376512e-05
"780","normas ~ size + nmds1 + nmds2 + clima + cvn + mating + prop + dominance",4.24130027135459,0.685367702119893,15.9242767948668,2.55158376182687e-05
"781","normas ~ integration + size + nmds1 + nmds2 + clima + mating + prop",4.24239235870164,0.662280369487427,15.9253688822138,2.55019086598184e-05
"782","normas ~ integration + size + nmds1 + nmds2 + cvn + social + mating + aggression",4.25953306746348,0.685198932561967,15.9425095909757,2.52842821653756e-05
"783","normas ~ size + nmds1 + clima + cvn + social + mating + prop + aggression",4.26368984366709,0.685160443221374,15.9466663671793,2.52317861865664e-05
"784","normas ~ size + nmds1 + clima + cvn + social + mating + dominance + aggression",4.2748061759558,0.685057489299768,15.957782699468,2.50919327511808e-05
"785","normas ~ integration + size + nmds2 + cvn + social + mating + dominance + aggression",4.286446217822,0.684949648958379,15.9694227413342,2.49463213191284e-05
"786","normas ~ integration + size + nmds1 + nmds2 + cvn + social + mating + dominance",4.30246222241033,0.684801206708368,15.9854387459225,2.47473488699978e-05
"787","normas ~ integration + size + nmds1 + clima + cvn + social + mating + dominance",4.30982200726939,0.684732970049516,15.9927985307816,2.46564486423478e-05
"788","normas ~ size + nmds2 + cvn + social + mating + prop + dominance + aggression",4.31549626258186,0.684680350787664,15.998472786094,2.45865942897145e-05
"789","normas ~ integration + size + nmds2 + cvn + mating + prop + dominance + aggression",4.31596101085566,0.684676040632834,15.9989375343678,2.4580881664846e-05
"790","normas ~ integration + size + nmds1 + cvn + social + mating + prop + dominance",4.33088481058445,0.68453760344024,16.0138613340966,2.4398144219444e-05
"791","normas ~ size + nmds1 + nmds2 + clima + cvn + mating + dominance + aggression",4.33423189758349,0.684506546614937,16.0172084210957,2.43573470112584e-05
"792","normas ~ integration + size + nmds1 + nmds2 + cvn + mating + prop + dominance",4.35486603297167,0.684315019837699,16.0378425564838,2.41073424876671e-05
"793","normas ~ integration + size + nmds1 + cvn + social + mating + prop + aggression",4.36466861954381,0.684223991146981,16.047645143056,2.39894744207287e-05
"794","normas ~ integration + size + cvn + social + mating + prop + dominance + aggression",4.40159694421703,0.683880831912281,16.0845734677292,2.35505931271204e-05
"795","normas ~ integration + size + nmds1 + cvn + mating + prop + dominance + aggression",4.40288459681781,0.683868859577664,16.08586112033,2.35354355158334e-05
"796","normas ~ integration + size + nmds1 + clima + cvn + mating + dominance + aggression",4.41033123829209,0.683799613310657,16.0933077618043,2.3447968475689e-05
"797","normas ~ integration + size + nmds1 + nmds2 + cvn + mating + dominance + aggression",4.41482257207662,0.683757841096426,16.0977990955888,2.33953712292439e-05
"798","normas ~ size + nmds1 + nmds2 + cvn + mating + prop + dominance + aggression",4.42222227971234,0.68368900714983,16.1051988032245,2.33089717070417e-05
"799","normas ~ integration + size + nmds1 + nmds2 + clima + cvn + mating + dominance",4.42252167138219,0.683686221817674,16.1054981948944,2.33054827122114e-05
"800","normas ~ size + nmds1 + cvn + social + mating + prop + dominance + aggression",4.43485300575978,0.683571478335487,16.117829529272,2.31622309373325e-05
"801","normas ~ integration + size + nmds1 + clima + cvn + mating + prop + dominance",4.50115044422424,0.682953864603306,16.1841269677364,2.24070189555147e-05
"802","normas ~ integration + size + nmds1 + clima + cvn + social + mating + aggression",4.55611633486436,0.682440899391469,16.2390928583765,2.17995932352307e-05
"803","normas ~ integration + size + nmds1 + social + mating + dominance + aggression",4.56491544460901,0.659061527363984,16.2478919681212,2.17038953969046e-05
"804","normas ~ integration + size + social + mating + prop + dominance + aggression",4.56638723089879,0.659046768557204,16.249363754411,2.16879295243731e-05
